_id,address,city,company_name,country,email,first_name,last_name,phone1,phone2,postal,province,web
61509fd3e91f2715a4fe1697,956 Sierra Ave,Toronto,Lloyds Screenprinting,1,makeda.nosis@yahoo.com,Makeda,Nosis,416-827-4082,416-523-2691,M5K 1A1,ON,http://www.lloydsscreenprinting.com
61509fd3e91f2715a4fe1698,4696 Alewa Dr,Swift Current,Record Journal,1,voppy@gmail.com,Vivan,Oppy,306-325-3090,306-606-8869,S9H 3S9,SK,http://www.recordjournal.com
61509fd3e91f2715a4fe1699,732 Congress St,Saint-Georges,Moriah Fund Inc,1,eric@cox.net,Eric,Gazzola,418-274-7373,418-389-1370,G5Z 0N4,QC,http://www.moriahfundinc.com
61509fd3e91f2715a4fe169a,863 E Mcdowell Rd,Kamloops,"Herstein, Elliot J",1,thersa.davirro@aol.com,Thersa,Davirro,250-540-5275,250-359-4646,V2C 6S8,BC,http://www.hersteinelliotj.com
61509fd3e91f2715a4fe169b,82 Us Highway 111,Vancouver,"Gavin, William H Esq",1,mpresnal@yahoo.com,Mindy,Presnal,604-213-8721,604-936-4293,V5X 3K2,BC,http://www.gavinwilliamhesq.com
61509fd3e91f2715a4fe169c,8868 S Arroyo Pkwy #996,Trois-Rivieres,Hyman And Lippitt,1,lmetzner@metzner.org,Luis,Metzner,819-860-8913,819-747-5807,G8V 2J6,QC,http://www.hymanandlippitt.com
61509fd3e91f2715a4fe169d,25 Keystone Xing,Stoney Creek,Bridger Scientific Inc,1,dmcloud@cox.net,Dawne,Mcloud,905-760-9649,905-999-2576,L8E 2E4,ON,http://www.bridgerscientificinc.com
61509fd3e91f2715a4fe169e,491 Main St #893,Kamloops,Lohmeyer Corrigan Taylor Pc,1,karrie_kinikini@kinikini.org,Karrie,Kinikini,250-384-7658,250-661-6367,V2B 7X9,BC,http://www.lohmeyercorrigantaylorpc.com
61509fd3e91f2715a4fe169f,523 Spencerville Ct,Mount Pisgah,Comfort Inn Of Lincoln,1,mozelle_hermon@cox.net,Mozelle,Hermon,506-573-3112,506-834-4114,E4G 1E8,NB,http://www.comfortinnoflincoln.com
61509fd3e91f2715a4fe16a0,515 S Main St,Saint-Leonard,Bobby Reed Attorney At Law,1,mhair@cox.net,Mila,Hair,514-945-2978,514-363-9034,H1P 1M8,QC,http://www.bobbyreedattorneyatlaw.com
61509fd3e91f2715a4fe16a1,147 E Centre St,Halifax,Celestin Design Centre,1,gjefferys@aol.com,Gilma,Jefferys,902-804-8543,902-756-4703,B3H 4E1,NS,http://www.celestindesigncentre.com
61509fd3e91f2715a4fe16a2,989 Wyatt Dr #7,Cowansville,"Voils, Otis V",1,armanda.mcduffie@hotmail.com,Armanda,Mcduffie,450-866-7181,450-681-1613,J2K 2M6,QC,http://www.voilsotisv.com
61509fd3e91f2715a4fe16a3,9891 Main St,Mirabel,Crisell Cohee & Co,1,vonda@yahoo.com,Vonda,Normandeau,450-706-3809,450-473-8682,J7J 1G7,QC,http://www.crisellcoheeco.com
61509fd3e91f2715a4fe16a4,1657 N Green St,Peterborough,"Metz, Roger E Esq",1,truman.mondale@aol.com,Truman,Mondale,705-757-7389,705-234-5820,K9J 0A1,ON,http://www.metzrogereesq.com
61509fd3e91f2715a4fe16a5,6437 Date Palm Dr,Calgary,Beloit Boxboard Co,1,elvis_tenuta@tenuta.org,Elvis,Tenuta,403-415-1285,403-329-4641,T2B 0X5,AB,http://www.beloitboxboardco.com
61509fd3e91f2715a4fe16a6,1062 Rd,Saskatoon,Magnotta Construction Co Inc,1,loise@aol.com,Loise,Dedaj,306-964-9291,306-310-4288,S7K 5J3,SK,http://www.magnottaconstructioncoinc.com
61509fd3e91f2715a4fe16a7,73 Madison Ave,Vancouver,"Reif, W Michael Esq",1,jpedder@pedder.com,Jannette,Pedder,604-953-5335,604-889-3061,V6L 2V9,BC,http://www.reifwmichaelesq.com
61509fd3e91f2715a4fe16a8,344 Lyndon St,Concord,Muscle Bound Bindery,1,margo@rand.org,Margo,Rand,905-781-3868,905-855-2524,L4K 1J7,ON,http://www.muscleboundbindery.com
61509fd3e91f2715a4fe16a9,3986 Home Life,Alma,Doco School Empl Fed Crdt Un,1,dahlia_benett@aol.com,Dahlia,Benett,418-344-9993,418-720-5596,G8B 1K7,QC,http://www.docoschoolemplfedcrdtun.com
61509fd3e91f2715a4fe16aa,68 Dd N #1,Trois-Rivieres,Scott & Murphy Inc,1,dominga_mckeon@yahoo.com,Dominga,Mckeon,819-627-1581,819-974-1149,G8T 7G3,QC,http://www.scottmurphyinc.com
61509fd3e91f2715a4fe16ab,27 7th St,Keswick,Amsterdam News,1,hollis.keomuangtai@cox.net,Hollis,Keomuangtai,905-928-5294,905-356-3061,L4P 1V3,ON,http://www.amsterdamnews.com
61509fd3e91f2715a4fe16ac,8 Maynesboro St,Strathroy,Hatboro Delivery Service,1,carry@cox.net,Carry,Ziller,519-847-8783,519-902-8276,N7G 3H9,ON,http://www.hatborodeliveryservice.com
61509fd3e91f2715a4fe16ad,7 State St #1,Pierrefonds,Cabot Safety Corp Aorx Center,1,bfears@fears.org,Bong,Fears,514-308-1992,514-798-2801,H9H 3C8,QC,http://www.cabotsafetycorpaorxcenter.com
61509fd3e91f2715a4fe16ae,21 N 14th St,Orleans,Williams Jamal Ltd,1,yolande_staiano@gmail.com,Yolande,Staiano,613-700-7712,613-896-1928,K1C 3C7,ON,http://www.williamsjamalltd.com
61509fd3e91f2715a4fe16af,45 W 21st St,Unionville,Management Protection Services,1,lottie_hegdahl@aol.com,Lottie,Hegdahl,905-638-1034,905-780-4717,L3R 2H1,ON,http://www.managementprotectionservices.com
61509fd3e91f2715a4fe16b0,93 Law Dr,Pierrefonds,Nicks Printing,1,jose.kylish@aol.com,Jose,Kylish,514-211-3774,514-504-3039,H9J 1W6,QC,http://www.nicksprinting.com
61509fd3e91f2715a4fe16b1,976 Cozycroft Ave,Richmond Hill,"Gibbard, H Frank Iii",1,tuyet.abramovitz@abramovitz.com,Tuyet,Abramovitz,905-790-7938,905-876-7283,L4E 4P3,ON,http://www.gibbardhfrankiii.com
61509fd3e91f2715a4fe16b2,611 S 2nd St,Concord,Information Marketing Svc Inc,1,pearline.provenzano@provenzano.org,Pearline,Provenzano,905-734-9102,905-871-6252,L4K 1V4,ON,http://www.informationmarketingsvcinc.com
61509fd3e91f2715a4fe16b3,3780 Ronson Rd,Quebec,Joseph Notarianni & Co,1,robt_hankison@cox.net,Robt,Hankison,418-874-8104,418-997-2257,G1L 4H3,QC,http://www.josephnotariannico.com
61509fd3e91f2715a4fe16b4,5 W Irving Park Rd,Big Ridge,N Amercn Min & Quar Equip Inc,1,shawnee@yahoo.com,Shawnee,Kesten,902-208-1038,902-514-6214,B1K 1X8,NS,http://www.namercnminquarequipinc.com
61509fd3e91f2715a4fe16b5,48 Bernardo Cent,Vaudreuil-Dorion,John Drew Theater Of Gld Hall,1,lacresha@hotmail.com,Lacresha,Quinones,450-213-1080,450-248-5946,J7V 5V8,QC,http://www.johndrewtheaterofgldhall.com
61509fd3e91f2715a4fe16b6,45 S Wells Ave,Quebec,Ariz Association Of Life Und,1,basilia.vinroe@gmail.com,Basilia,Vinroe,418-386-6120,418-417-9632,G1H 1A6,QC,http://www.arizassociationoflifeund.com
61509fd3e91f2715a4fe16b7,960 Deming Way,Quebec,Hi Port Distribtg Inc,1,aareizaga@hotmail.com,Aleisha,Areizaga,418-408-1640,418-915-1088,G1C 5G2,QC,http://www.hiportdistribtginc.com
61509fd3e91f2715a4fe16b8,462 2nd St,Prince Albert,Interlink Marketing Inc,1,ftryninewski@gmail.com,Frank,Tryninewski,306-653-1772,306-265-2144,S6V 6E5,SK,http://www.interlinkmarketinginc.com
61509fd3e91f2715a4fe16b9,269 Commercial Dr,Jonquiere,D H Auto Equip Inc,1,ria.steinhorst@steinhorst.com,Ria,Steinhorst,418-319-1374,418-221-6034,G7S 2S3,QC,http://www.dhautoequipinc.com
61509fd3e91f2715a4fe16ba,8 Commercial Blvd #9,Hanover,Mcginness & Shaw,1,carla@aol.com,Carla,Kallenberger,519-646-7797,519-560-6667,N4N 1Z7,ON,http://www.mcginnessshaw.com
61509fd3e91f2715a4fe16bb,739 Stockton Ave,Gray Rapids,Monogram Co,1,lashanda.skahan@aol.com,Lashanda,Skahan,506-497-2698,506-543-5119,E9B 1G6,NB,http://www.monogramco.com
61509fd3e91f2715a4fe16bc,60 Sunrise Ave,North Bay,Industrial Precision Corp,1,jcatalina@aol.com,Jarod,Catalina,705-369-2146,705-915-3282,P1B 2L4,ON,http://www.industrialprecisioncorp.com
61509fd3e91f2715a4fe16bd,575 Washington St,Nanaimo,"Curtis, Martin L Dds",1,leoma.rabago@hotmail.com,Leoma,Rabago,250-810-7815,250-340-9574,V9R 6W5,BC,http://www.curtismartinldds.com
61509fd3e91f2715a4fe16be,4634 Anania Dr,Vernon,Plant,1,ygreeves@cox.net,Yasuko,Greeves,250-891-6910,250-302-7554,V1B 3Z4,BC,http://www.plant.com
61509fd3e91f2715a4fe16bf,24 Sw Bridgeport Rd,Oakville,Tri Lakes Chamber Of Commerce,1,jimmie.snelling@gmail.com,Jimmie,Snelling,905-772-1416,905-958-5143,L6J 7H9,ON,http://www.trilakeschamberofcommerce.com
61509fd3e91f2715a4fe16c0,419 N Dixboro Rd #8,Gatineau,American Lung Assoc,1,titus.dugre@dugre.org,Titus,Dugre,819-983-1846,819-842-7631,J9J 0V4,QC,http://www.americanlungassoc.com
61509fd3e91f2715a4fe16c1,1 W Sierra Madre Blvd #9985,St Catharines,"Rever, Irwin S Esq",1,joanne@yahoo.com,Joanne,Teoh,905-219-6895,905-928-7775,L2M 1R4,ON,http://www.reverirwinsesq.com
61509fd3e91f2715a4fe16c2,9 W Jackson Blvd,Surrey,"Comisky, James L",1,suzi.groom@groom.org,Suzi,Groom,604-700-2946,604-811-1777,V3S 7P4,BC,http://www.comiskyjamesl.com
61509fd3e91f2715a4fe16c3,4974 Rockburn Hill Rd #3,Surrey,Pony Express National Memorial,1,denny@amazan.com,Denny,Amazan,604-239-4105,604-864-8071,V4A 8M9,BC,http://www.ponyexpressnationalmemorial.com
61509fd3e91f2715a4fe16c4,8545 S Westshore Blvd,Cantley,Brooktronics Engineering Corp,1,willie@aol.com,Willie,Coughlan,819-869-6389,819-816-5427,J8V 3K1,QC,http://www.brooktronicsengineeringcorp.com
61509fd3e91f2715a4fe16c5,258 S Ash Ave,Amherstburg,"Moyer, David W Esq",1,margurite.brake@yahoo.com,Margurite,Brake,519-476-5983,519-248-6055,N9V 1S8,ON,http://www.moyerdavidwesq.com
61509fd3e91f2715a4fe16c6,1 W Green Bay St,Saint John,"Whitehurst, William O Jr",1,arlen.romack@yahoo.com,Arlen,Romack,506-218-3036,506-871-1452,E2K 3R6,NB,http://www.whitehurstwilliamojr.com
61509fd3e91f2715a4fe16c7,8 Sylvan Ave,North York,"Durley, Colly J Esq",1,shaniqua@yahoo.com,Shaniqua,Corna,416-573-9093,416-693-2920,M3H 5X6,ON,http://www.durleycollyjesq.com
61509fd3e91f2715a4fe16c8,9 Clove Rd,Pointe-aux-Trembles,Dubosar & Davidson Pa,1,william@gmail.com,William,Boccard,514-606-4631,514-570-9479,H1B 4R4,QC,http://www.dubosardavidsonpa.com
61509fd3e91f2715a4fe16c9,10 Canal St,Pierrefonds,Nimco Corp,1,silva.riviere@riviere.org,Silva,Riviere,514-319-4125,514-592-7645,H8Y 2A9,QC,http://www.nimcocorp.com
61509fd3e91f2715a4fe16ca,62 N 3rd St,Calgary,Robert Glen Distributing Co,1,gearldine_haberle@hotmail.com,Gearldine,Haberle,403-810-3712,403-242-6060,T2J 0S5,AB,http://www.robertglendistributingco.com
61509fd3e91f2715a4fe16cb,2607 Market St,Chateauguay,Interior Alternative,1,azalee.aja@cox.net,Azalee,Aja,450-515-9694,450-933-2068,J6J 3J8,QC,http://www.interioralternative.com
61509fd3e91f2715a4fe16cc,62 15th Ave #63,Duncan,"Bain, James W Esq",1,kimbery.plikerd@cox.net,Kimbery,Plikerd,250-504-9388,250-654-7546,V9L 2E9,BC,http://www.bainjameswesq.com
61509fd3e91f2715a4fe16cd,1 Clairemont Mesa Blvd,New Glasgow,"Hersh, Peter S Md",1,rkratt@yahoo.com,Ricarda,Kratt,902-614-2197,902-717-8376,B2H 3Y5,NS,http://www.hershpetersmd.com
61509fd3e91f2715a4fe16ce,6 N Water St,Dauphin,C H Fenstermaker & Assocs Inc,1,macy@hotmail.com,Macy,Massay,204-656-8450,204-825-5825,R7N 2C7,MB,http://www.chfenstermakerassocsinc.com
61509fd3e91f2715a4fe16cf,1 S Kresson St,Alma,Westwood Specialties,1,carol@gmail.com,Carol,Normington,418-540-2207,418-264-8597,G8E 1G2,QC,http://www.westwoodspecialties.com
61509fd3e91f2715a4fe16d0,4 S 4th St,Calgary,Ebw Inc Enterprise Brass Works,1,blythe_czaplinski@czaplinski.com,Blythe,Czaplinski,403-775-4053,403-660-6436,T2V 2M5,AB,http://www.ebwincenterprisebrassworks.com
61509fd3e91f2715a4fe16d1,326 Witherspoon St,Etobicoke,Alex Fries & Bros Inc,1,tanesha_tesseneer@hotmail.com,Tanesha,Tesseneer,416-568-3388,416-227-8643,M9R 2W5,ON,http://www.alexfriesbrosinc.com
61509fd3e91f2715a4fe16d2,66 Hoffman St,St Thomas,Holcombe Armature Co,1,yaeko_orndoff@orndoff.org,Yaeko,Orndoff,519-625-4433,519-737-1130,N5P 2E5,ON,http://www.holcombearmatureco.com
61509fd3e91f2715a4fe16d3,185 Davis St,Saskatoon,"Frascella, Thomas P Esq",1,broderick_lorenz@hotmail.com,Broderick,Lorenz,306-285-1574,306-649-5882,S7N 3M6,SK,http://www.frascellathomaspesq.com
61509fd3e91f2715a4fe16d4,20 Simpson Ferry Rd,Victoria,"Marks, Seymour Esq",1,tshadle@shadle.com,Twila,Shadle,250-862-6746,250-548-7509,V8Y 1H4,BC,http://www.marksseymouresq.com
61509fd3e91f2715a4fe16d5,7821 16th St Nw,Ajax,Burgess Manning Inc,1,spead@cox.net,Sarina,Pead,905-696-6221,905-927-3049,L1S 1S7,ON,http://www.burgessmanninginc.com
61509fd3e91f2715a4fe16d6,9 Pulaski Park Dr #7,North Bay,Gator Supply & Equipment Inc,1,candra@hotmail.com,Candra,Peets,705-799-1235,705-462-8314,P1B 2V6,ON,http://www.gatorsupplyequipmentinc.com
61509fd3e91f2715a4fe16d7,63 Baronne St,Port Moody,"Heller, Tom A Esq",1,von@aol.com,Von,Aprigliano,604-986-3233,604-853-6594,V3H 1E8,BC,http://www.hellertomaesq.com
61509fd3e91f2715a4fe16d8,74 Chestnut St,Kitchener,Rose Cooper & English,1,natalya_verso@yahoo.com,Natalya,Verso,519-736-9305,519-935-3251,N2A 1S3,ON,http://www.rosecooperenglish.com
61509fd3e91f2715a4fe16d9,4 Smith St #5,North York,Maxons Restorations Inc,1,srigazio@rigazio.org,Stanton,Rigazio,416-801-7398,416-974-8005,M3M 2A4,ON,http://www.maxonsrestorationsinc.com
61509fd3e91f2715a4fe16da,4298 E Drinker St,York,Birmingham Historical Society,1,dona@hotmail.com,Dona,Larner,416-884-9104,416-488-1936,M6M 1V5,ON,http://www.birminghamhistoricalsociety.com
61509fd3e91f2715a4fe16db,80 S 33rd Pl,Greenfield Park,"Schulman, Richard J Esq",1,cortney.choice@choice.com,Cortney,Choice,450-339-6016,450-498-1871,J4V 3G8,QC,http://www.schulmanrichardjesq.com
61509fd3e91f2715a4fe16dc,935 S Padre Island Dr,Halifax,Andersen Consulting,1,ira.betterton@yahoo.com,Ira,Betterton,902-240-7029,902-579-3428,B3K 3E4,NS,http://www.andersenconsulting.com
61509fd3e91f2715a4fe16dd,3 B Main #117,Newmarket,Phipps & Bird,1,vanna_pickle@aol.com,Vanna,Pickle,905-309-4565,905-538-1331,L3Y 3M4,ON,http://www.phippsbird.com
61509fd3e91f2715a4fe16de,779 Moore St,Winnipeg,Land Engineering & Surv Co Inc,1,bo_sabota@sabota.com,Bo,Sabota,204-210-4967,204-591-6137,R3R 2Z5,MB,http://www.landengineeringsurvcoinc.com
61509fd3e91f2715a4fe16df,14 Van Buren St,Peterborough,Boldt Carlisle & Smith Cpa,1,nathalie_corners@corners.org,Nathalie,Corners,705-736-4801,705-651-4065,K9H 4B6,ON,http://www.boldtcarlislesmithcpa.com
61509fd3e91f2715a4fe16e0,7 N Us Highway 67 #96,Ottawa,"Schultz, Barry J Esq",1,rodney_lockamy@aol.com,Rodney,Lockamy,613-273-5773,613-555-5392,K1S 2E4,ON,http://www.schultzbarryjesq.com
61509fd3e91f2715a4fe16e1,31 Mechanic St #9839,Stephenville,"Reed, Crystal Md",1,ehairr@hotmail.com,Elena,Hairr,709-399-4807,709-427-8386,A2N 2N4,NL,http://www.reedcrystalmd.com
61509fd3e91f2715a4fe16e2,881 Route 38,North York,Vic Firth Inc,1,blossom_kraatz@kraatz.org,Blossom,Kraatz,416-631-1863,416-960-8915,M4A 2A6,ON,http://www.vicfirthinc.com
61509fd3e91f2715a4fe16e3,6 Monard Dr,Orleans,A J Cohen Distributor Inc,1,loreen_griepentrog@aol.com,Loreen,Griepentrog,613-684-4467,613-959-2224,K1C 2E5,ON,http://www.ajcohendistributorinc.com
61509fd3e91f2715a4fe16e4,18 Cowesett Ave,Barrie,"Hartz, J Ernest Esq",1,tayna_keirnan@gmail.com,Tayna,Keirnan,705-655-5936,705-731-4284,L4N 5C5,ON,http://www.hartzjernestesq.com
61509fd3e91f2715a4fe16e5,684 Albion Rd,Peterborough,"Swanson, Dennis V Esq",1,nplanty@gmail.com,Nieves,Planty,705-616-5386,705-997-9149,K9H 3K7,ON,http://www.swansondennisvesq.com
61509fd3e91f2715a4fe16e6,8700 S Jefferson Rd #676,Lachine,"Leikin, James",1,glenn.robinault@cox.net,Glenn,Robinault,514-330-5479,514-322-5935,H8S 3A8,QC,http://www.leikinjames.com
61509fd3e91f2715a4fe16e7,4407 Chestnut Ridge Dr,Saint John,Cycle Motion Inc,1,jracer@cox.net,Julianna,Racer,506-752-6097,506-958-3152,E2K 5L7,NB,http://www.cyclemotioninc.com
61509fd3e91f2715a4fe16e8,13 Midway Pl,Oakville,"Tirone, Anthony R Esq",1,ashton@cox.net,Ashton,Nitchals,905-725-6769,905-586-2298,L6H 5G1,ON,http://www.tironeanthonyresq.com
61509fd3e91f2715a4fe16e9,253 Hamilton Ave #1684,Pickering,Stowe Away Lodge,1,shaun_scovil@aol.com,Shaun,Scovil,905-907-6615,905-984-4439,L1W 2P9,ON,http://www.stoweawaylodge.com
61509fd3e91f2715a4fe16ea,8 W 41st Ave,Blainville,Georgetown Agency,1,long.shintaku@shintaku.org,Long,Shintaku,450-771-5010,450-679-3521,J7C 2R9,QC,http://www.georgetownagency.com
61509fd3e91f2715a4fe16eb,559 Bridge Plz,Etobicoke,Halbar Enterprises Whol Clthng,1,vmeir@meir.com,Vinnie,Meir,416-862-7028,416-626-5219,M8Y 1G5,ON,http://www.halbarenterpriseswholclthng.com
61509fd3e91f2715a4fe16ec,196 Touhy Ave,Scarborough,Days Inn,1,lucia@aol.com,Lucia,Flipp,416-870-8070,416-938-6909,M1E 3L6,ON,http://www.daysinn.com
61509fd3e91f2715a4fe16ed,6 W Lincoln Ave,Saskatoon,Ansonia Records Inc,1,corazon@ivaska.org,Corazon,Ivaska,306-333-8933,306-513-1680,S7K 3K7,SK,http://www.ansoniarecordsinc.com
61509fd3e91f2715a4fe16ee,7071 E 7th St #56,Verdun,Bei Motion Systems Co Inc,1,jaime_perugini@perugini.com,Jaime,Perugini,514-950-4495,514-371-6473,H4G 1X4,QC,http://www.beimotionsystemscoinc.com
61509fd3e91f2715a4fe16ef,784 Packerland Dr,Burlington,Sign Magic,1,miriam.stakes@yahoo.com,Miriam,Stakes,905-441-5009,905-702-1792,L7L 5E8,ON,http://www.signmagic.com
61509fd3e91f2715a4fe16f0,7823 N 36th Ave,North Vancouver,Can Lines Inc,1,vallie@yahoo.com,Vallie,Nigl,604-848-3170,604-272-7228,V7H 2J2,BC,http://www.canlinesinc.com
61509fd3e91f2715a4fe16f1,35 Milnor St,Valley,"Young, Charles R Esq",1,sheldon@isachsen.org,Sheldon,Isachsen,902-330-7314,902-482-5940,B6L 3K5,NS,http://www.youngcharlesresq.com
61509fd3e91f2715a4fe16f2,7 Saint Nicholas Ave,North Vancouver,Mcinerney Communications,1,nickie.balonek@balonek.com,Nickie,Balonek,604-556-1080,604-408-3115,V7J 3P8,BC,http://www.mcinerneycommunications.com
61509fd3e91f2715a4fe16f3,87 Spencerville Ct #2,Hamilton,Hy Cite Corp,1,fcaneles@caneles.com,Fletcher,Caneles,905-992-1637,905-974-3091,L8S 3V2,ON,http://www.hycitecorp.com
61509fd3e91f2715a4fe16f4,87 W 32nd St,Niagara Falls,Quality Litho Printing,1,rutha@eisert.com,Rutha,Eisert,905-468-2503,905-288-1333,L2G 3H6,ON,http://www.qualitylithoprinting.com
61509fd3e91f2715a4fe16f5,70 W Main St,Vancouver,Royal Title Service Inc,1,bgeigel@gmail.com,Brandon,Geigel,604-940-9313,604-894-9406,V5Z 3S8,BC,http://www.royaltitleserviceinc.com
61509fd3e91f2715a4fe16f6,3208 W Touhy Ave,Charlottetown,Euorpean Pretzel Bakery,1,franchesca_lamme@yahoo.com,Franchesca,Lamme,902-715-9684,902-291-8223,C1E 1W8,PE,http://www.euorpeanpretzelbakery.com
61509fd3e91f2715a4fe16f7,7 Airway Cir,Duncan,American Space Planners Inc,1,lorriane.naddeo@naddeo.org,Lorriane,Naddeo,250-544-1482,250-738-4408,V9L 2T9,BC,http://www.americanspaceplannersinc.com
61509fd3e91f2715a4fe16f8,54 Whitaker Way,Reinfeld,"Link, Andrew P",1,aberson@aol.com,Asuncion,Berson,204-318-1929,204-696-6138,R6W 1K7,MB,http://www.linkandrewp.com
61509fd3e91f2715a4fe16f9,4945 Progress Dr,Grand-Mere,"Orava, Stephen J Esq",1,georgiann_hoerter@hoerter.com,Georgiann,Hoerter,819-632-2869,819-695-5561,G9T 3C3,QC,http://www.oravastephenjesq.com
61509fd3e91f2715a4fe16fa,658 W 30th St,London,Kings Trophies & Engraving Co,1,hershel_bultron@bultron.org,Hershel,Bultron,519-844-4835,519-782-2362,N5Z 1R6,ON,http://www.kingstrophiesengravingco.com
61509fd3e91f2715a4fe16fb,8 E 9mile Rd #697,Trois-Rivieres,Chiropractic Care Center,1,chu@aol.com,Chu,Collopy,819-677-1206,819-899-7304,G8V 2J6,QC,http://www.chiropracticcarecenter.com
61509fd3e91f2715a4fe16fc,7 Ryan Industrial Ct,Vancouver,Willamette Valley Walnuts Inc,1,bettina@hotmail.com,Bettina,Vosmus,604-752-9256,604-539-9088,V6H 3Y2,BC,http://www.willamettevalleywalnutsinc.com
61509fd3e91f2715a4fe16fd,7 Mccrea St,Chilliwack,"Ross, Donald J Esq",1,lynsey.sport@aol.com,Lynsey,Sport,604-525-6939,604-485-8495,V2P 6L6,BC,http://www.rossdonaldjesq.com
61509fd3e91f2715a4fe16fe,7 Mcwhorter Rd,Jonquiere,Sequins International Inc,1,phil_kuechler@gmail.com,Phil,Kuechler,418-940-4070,418-996-6859,G7X 2X4,QC,http://www.sequinsinternationalinc.com
61509fd3e91f2715a4fe16ff,572 Simpson St,Georgetown,Pacific Valley Appraisal Svc,1,cnicks@nicks.org,Cordelia,Nicks,905-975-4308,905-881-8675,L7G 2T4,ON,http://www.pacificvalleyappraisalsvc.com
61509fd3e91f2715a4fe1700,3493 Camino Ruiz,Hamilton,Allied Fine Furniture,1,gmarrano@gmail.com,Georgeanna,Marrano,905-366-7378,905-540-7836,L8N 2V6,ON,http://www.alliedfinefurniture.com
61509fd3e91f2715a4fe1701,2052 E Semoran Blvd,Regina,Howe & Hutton Ltd,1,rosendo@hotmail.com,Rosendo,Lanter,306-700-6743,306-714-9622,S4N 5R4,SK,http://www.howehuttonltd.com
61509fd3e91f2715a4fe1702,9 Main St,Hanover,Jaqua & Wheatley Pc,1,jerilyn@hotmail.com,Jerilyn,Norcia,519-978-7661,519-649-6721,N4N 2P6,ON,http://www.jaquawheatleypc.com
61509fd3e91f2715a4fe1703,538 Fayetteville Street Mall,Grand-Sault/Grand Falls,Krei 800 Radio Station,1,ebakeley@bakeley.com,Elfriede,Bakeley,506-404-8558,506-956-6048,E3Z 2K5,NB,http://www.kreiradiostation.com
61509fd3e91f2715a4fe1704,9875 Sheafe Rd,Montreal,New Lans Corporation,1,harris@cox.net,Harris,Sheck,514-257-9319,514-774-5902,H2H 1Z2,QC,http://www.newlanscorporation.com
61509fd3e91f2715a4fe1705,269 Distribution Way,Orleans,Lochaven Fed Svngs & Ln Assn,1,leonor.beilinson@hotmail.com,Leonor,Beilinson,613-338-5158,613-308-1865,K1C 1Z6,ON,http://www.lochavenfedsvngslnassn.com
61509fd3e91f2715a4fe1706,6 E Miraloma Ave,Gatineau,"Corallino, Robert L Cpa",1,terrilyn_waska@hotmail.com,Terrilyn,Waska,819-670-6020,819-318-6187,J8M 2A5,QC,http://www.corallinorobertlcpa.com
61509fd3e91f2715a4fe1707,56 N Wood Ave #25,Montreal,Sinclair Machine Products Inc,1,maddie@hotmail.com,Maddie,Foulds,514-874-9519,514-545-7912,H2M 1W9,QC,http://www.sinclairmachineproductsinc.com
61509fd3e91f2715a4fe1708,3 Lee Dr #8435,Longueuil,Leader,1,melynda@hotmail.com,Melynda,Anstead,450-470-3593,450-261-4907,J4J 3E9,QC,http://www.leader.com
61509fd3e91f2715a4fe1709,1831 Everett Rd,Corner Brook,Beauregard Federal Savings Bnk,1,othigpen@thigpen.com,Odette,Thigpen,709-744-4165,709-750-3310,A2H 2K1,NL,http://www.beauregardfederalsavingsbnk.com
61509fd3e91f2715a4fe170a,801 W Belmont Ave,Montreal,"Rosenblum, Donn D Esq",1,steffanie.meinen@cox.net,Steffanie,Meinen,514-964-9106,514-644-9120,H3C 5G9,QC,http://www.rosenblumdonndesq.com
61509fd3e91f2715a4fe170b,61 N Westshore Blvd,Kitchener,"Kasprenski, Michael D Esq",1,antonette_stimac@stimac.org,Antonette,Stimac,519-670-5269,519-574-5766,N2A 1S3,ON,http://www.kasprenskimichaeldesq.com
61509fd3e91f2715a4fe170c,6 Old York Rd,Gatineau,Engravers,1,tdaneker@daneker.com,Thora,Daneker,819-648-4049,819-419-1891,J8P 3A1,QC,http://www.engravers.com
61509fd3e91f2715a4fe170d,80 Sw End Blvd,Surrey,"Shastri, S R Md",1,nmassanet@yahoo.com,Nada,Massanet,604-570-1494,604-464-2579,V3R 4L7,BC,http://www.shastrisrmd.com
61509fd3e91f2715a4fe170e,7585 Calle De Industrias,Reserve Mines,South Texas Prod Splty Inc,1,idills@cox.net,Ivette,Dills,902-244-5318,902-899-7285,B1E 1G6,NS,http://www.southtexasprodspltyinc.com
61509fd3e91f2715a4fe170f,250 University Ave #9,Comox,Kcon Inc,1,devon@hotmail.com,Devon,Delacerda,250-525-4631,250-811-7716,V9M 1T4,BC,http://www.kconinc.com
61509fd3e91f2715a4fe1710,78 Eastway Dr,Mississauga,May W L Co Inc,1,lon.tibbles@cox.net,Lon,Tibbles,905-233-1845,905-290-1867,L5E 1B7,ON,http://www.maywlcoinc.com
